,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags,Turbo,Mileage_BIN,left wheel,right wheel
2249,13799,986.0,hyundai,sonata,2010,sedan,0,petrol,2.4,90000.0,4.0,automatic,Front,red,16,0,2.0,1,0
2250,7524,0.0,mercedes-benz,c 180,1998,universal,0,cng,1.8,333000.0,4.0,manual,Rear,black,6,0,9.0,1,0
2251,16894,583.0,hyundai,elantra,2011,sedan,1,petrol,1.6,104090.0,4.0,automatic,Front,white,4,0,3.0,1,0
2252,36567,765.0,hyundai,santa fe,2015,jeep,1,diesel,2.0,146844.0,4.0,automatic,Front,blue,4,0,4.0,1,0
2253,25089,629.0,nissan,juke,2015,jeep,1,petrol,1.6,113000.0,4.0,tiptronic,4x4,red,8,0,3.0,1,0
2254,15681,585.0,hyundai,elantra,2013,sedan,0,petrol,1.8,120000.0,4.0,automatic,Front,blue,14,0,3.0,1,0
2255,8154,583.0,hyundai,accent,2011,hatchback,1,diesel,1.6,43522.0,4.0,automatic,Front,silver,4,0,1.0,1,0
2256,25089,0.0,toyota,land cruiser prado,2002,jeep,0,lpg,3.4,103000.0,6.0,automatic,4x4,green,12,0,3.0,0,1
2257,36065,0.0,bmw,x5 xdrive,2010,jeep,1,diesel,3.0,162000.0,6.0,automatic,4x4,white,12,0,4.0,1,0
2258,1490,586.0,lexus,ct 200h,2012,hatchback,1,hybrid,1.8,174106.0,4.0,automatic,Front,white,0,0,5.0,1,0
2259,18503,0.0,hyundai,veloster,2011,hatchback,1,petrol,1.6,65600.0,4.0,tiptronic,Front,silver,4,0,1.0,1,0
2260,941,1292.0,audi,q5,2016,jeep,1,petrol,3.0,343306.2,6.0,automatic,4x4,black,0,0,9.0,1,0
2261,20385,0.0,toyota,prius,2013,hatchback,1,petrol,1.8,295142.0,4.0,automatic,Front,silver,12,0,8.0,1,0
2262,17876,0.0,bmw,535 i,2007,sedan,1,petrol,3.0,247000.0,6.0,tiptronic,Rear,grey,8,0,7.0,1,0
2263,21482,784.0,mini,cooper,2017,coupe,1,petrol,1.5,26751.0,3.0,automatic,Front,green,8,0,0.0,1,0
2264,3150,2109.1000000000004,toyota,estima,1997,minivan,0,petrol,2.4,230000.0,4.0,automatic,4x4,silver,2,0,6.0,0,1
2265,27284,834.0,toyota,tacoma,2013,jeep,1,petrol,2.7,343306.2,4.0,automatic,Rear,white,12,0,9.0,1,0
2266,47408,1138.0,hyundai,genesis,2013,coupe,1,petrol,3.41,116482.0,4.0,automatic,Front,black,4,0,3.0,1,0
2267,470,1399.0,mercedes-benz,e 350,2010,sedan,1,petrol,3.41,229904.0,6.0,automatic,4x4,black,12,0,6.0,1,0
2268,21012,0.0,toyota,prius,2013,hatchback,0,hybrid,1.8,77000.0,4.0,automatic,Front,blue,10,0,2.0,1,0
2269,10663,765.0,hyundai,sonata,2015,sedan,1,lpg,2.0,278223.0,4.0,automatic,Front,silver,4,0,8.0,1,0
2270,6586,259.0,chevrolet,volt,2014,hatchback,1,hybrid,1.4,112123.0,4.0,automatic,Front,silver,0,0,3.0,1,0
2271,84675,0.0,mercedes-benz,c 200 7g-tronic,2014,sedan,1,petrol,2.0,66500.0,4.0,tiptronic,Rear,white,12,0,1.0,1,0
2272,15994,0.0,toyota,prius,2010,sedan,0,hybrid,1.8,180000.0,4.0,variator,Front,black,8,0,5.0,1,0
2273,14113,0.0,toyota,aqua,2013,hatchback,0,hybrid,1.5,141000.0,4.0,automatic,Front,silver,4,0,4.0,0,1
2274,18346,629.0,hyundai,elantra,2015,sedan,1,lpg,1.6,31891.0,4.0,automatic,Front,grey,4,0,0.0,1,0
2275,18503,0.0,mitsubishi,pajero,1997,jeep,0,diesel,2.8,155000.0,4.0,tiptronic,4x4,silver,2,0,4.0,0,1
2276,13626,583.0,chevrolet,cruze,2011,sedan,1,petrol,1.6,154148.0,4.0,automatic,Front,black,4,0,4.0,1,0
2277,9565,1058.0,toyota,highlander,2012,jeep,1,petrol,3.41,285186.0,6.0,automatic,Front,grey,12,0,8.0,1,0
2278,5645,640.0,subaru,xv,2013,sedan,1,petrol,2.0,105523.0,4.0,automatic,4x4,blue,0,0,3.0,1,0
2279,549,1234.0,mazda,cx-9,2011,sedan,1,petrol,3.41,134157.0,6.0,automatic,4x4,black,12,0,3.0,1,0
2280,4547,474.0,chevrolet,volt,2013,hatchback,1,hybrid,1.4,150517.0,4.0,automatic,Front,black,0,0,4.0,1,0
2281,188,781.0,ford,fusion,2012,sedan,1,petrol,2.5,216035.0,4.0,automatic,Front,grey,12,0,6.0,1,0
2282,36899,1091.0,hyundai,h1,2016,minivan,1,diesel,2.5,119098.0,4.0,automatic,Front,silver,4,0,3.0,1,0
2283,1019,917.0,bmw,x5,2013,jeep,1,diesel,3.0,137802.0,6.0,automatic,4x4,black,0,0,4.0,1,0
2284,15681,707.0,audi,a4,2011,sedan,1,petrol,2.0,190000.0,4.0,tiptronic,4x4,grey,12,0,5.0,1,0
2285,12544,0.0,toyota,vitz,2012,sedan,0,petrol,1.0,106000.0,3.0,automatic,Front,white,10,0,3.0,1,0
2286,27911,779.0,toyota,rav 4,2013,jeep,0,petrol,2.5,83200.0,4.0,automatic,4x4,silver,0,0,2.0,1,0
2287,17876,0.0,mercedes-benz,e 500,2004,sedan,1,lpg,3.41,175000.0,8.0,tiptronic,Rear,black,8,0,5.0,1,0
2288,14113,779.0,volkswagen,jetta,2013,sedan,0,petrol,2.5,154000.0,6.0,tiptronic,Front,black,6,0,4.0,1,0
2289,8000,0.0,opel,astra g,2000,hatchback,0,petrol,1.6,258000.0,4.0,manual,Front,black,4,0,7.0,1,0
2290,8781,0.0,mercedes-benz,c 220,1999,sedan,0,diesel,2.2,319990.0,4.0,manual,Rear,silver,2,0,9.0,1,0
2291,14269,1481.0,bmw,x5,2017,jeep,1,diesel,3.0,98726.0,6.0,automatic,4x4,white,12,0,2.0,1,0
2292,220,1327.0,toyota,camry,2018,sedan,1,petrol,2.5,60915.0,4.0,automatic,Front,white,12,0,1.0,1,0
2293,5200,0.0,volkswagen,passat,1999,sedan,1,cng,1.8,0.0,4.0,manual,Front,black,2,0,0.0,1,0
2294,6586,0.0,toyota,corolla,2001,sedan,0,petrol,1.5,138000.0,4.0,automatic,Front,silver,2,0,4.0,0,1
2295,10349,0.0,honda,fit,2005,hatchback,0,petrol,1.3,156000.0,4.0,automatic,Front,silver,4,0,4.0,0,1
2296,26657,0.0,bmw,528,2011,sedan,1,petrol,3.0,125000.0,6.0,tiptronic,Rear,silver,16,0,3.0,1,0
2297,10036,2109.1000000000004,hyundai,sonata,2014,sedan,1,lpg,3.41,333686.0,4.0,automatic,Front,silver,4,0,9.0,1,0
2298,19130,1194.0,toyota,tacoma,2013,sedan,1,petrol,3.41,57554.0,6.0,automatic,4x4,silver,12,0,1.0,1,0
2299,21500,0.0,mercedes-benz,ml 280 სასწრაფოდ,2007,jeep,1,diesel,3.0,215000.0,6.0,automatic,4x4,silver,8,0,6.0,1,0
2300,3450,607.0,toyota,camry,2019,sedan,1,hybrid,2.5,9626.0,4.0,automatic,Front,black,12,0,0.0,1,0
2301,26657,919.0,mercedes-benz,ml 350,2012,jeep,1,diesel,3.0,271701.0,6.0,automatic,4x4,white,12,0,7.0,1,0
2302,14426,1399.0,lexus,rx 450,2010,jeep,1,hybrid,3.41,249112.0,6.0,automatic,4x4,grey,0,0,7.0,1,0
2303,1254,1292.0,bmw,x6,2016,jeep,1,petrol,3.0,74674.0,6.0,automatic,4x4,white,12,0,2.0,1,0
2304,97219,0.0,bmw,640 gran-coupe,2013,sedan,1,petrol,3.0,71000.0,6.0,tiptronic,Rear,white,12,0,2.0,1,0
2305,61154,0.0,land rover,range rover,2011,jeep,1,diesel,3.41,175000.0,8.0,tiptronic,4x4,black,12,0,5.0,1,0
2306,18817,400.0,chevrolet,volt,2018,sedan,1,hybrid,1.5,70720.0,4.0,automatic,Front,black,12,0,2.0,1,0
2307,21012,1077.0,toyota,chr,2019,jeep,1,petrol,2.0,19834.0,4.0,automatic,Front,silver,12,0,0.0,1,0
2308,11290,1277.0,hyundai,santa fe,2018,sedan,1,petrol,2.4,10990.0,4.0,automatic,Front,black,12,0,0.0,1,0
2309,627,1024.0,nissan,altima,2010,sedan,1,petrol,2.5,238342.0,4.0,automatic,Front,black,12,0,6.0,1,0
2310,24775,777.0,toyota,camry sport,2014,sedan,1,petrol,2.5,96000.0,4.0,tiptronic,Front,grey,10,0,2.0,1,0
2311,83107,1325.0,hyundai,h1,2019,microbus,1,diesel,2.5,21442.0,4.0,automatic,Front,white,4,0,0.0,1,0
2312,70562,0.0,bmw,x5 3.5,2014,jeep,1,petrol,3.0,196000.0,6.0,tiptronic,4x4,black,12,0,5.0,1,0
2313,706,1646.0,lexus,gx 460,2015,jeep,1,petrol,3.41,102907.0,8.0,automatic,4x4,black,0,0,2.0,1,0
2314,45445,1249.0,chevrolet,impala,2017,sedan,1,petrol,2.5,65496.0,4.0,automatic,Front,black,4,0,1.0,1,0
2315,3136,271.0,toyota,prius c,2014,hatchback,1,hybrid,1.5,252442.0,4.0,automatic,Front,grey,0,0,7.0,1,0
2316,25716,831.0,ford,transit,2011,goods wagon,0,diesel,2.4,117277.0,4.0,manual,Rear,white,4,0,3.0,1,0
2317,282,753.0,hyundai,sonata,2012,sedan,1,hybrid,2.4,93816.0,4.0,automatic,Front,black,0,0,2.0,1,0
2318,11102,790.0,hyundai,elantra,2009,sedan,1,petrol,1.6,186434.0,4.0,automatic,Front,silver,4,0,5.0,1,0
2319,8311,891.0,mercedes-benz,gla 250,2016,jeep,1,petrol,2.0,109555.0,4.0,automatic,Front,white,0,0,3.0,1,0
2320,7840,0.0,mercedes-benz,e 320,1997,sedan,1,lpg,3.2,170000.0,6.0,manual,Rear,green,4,0,4.0,1,0
2321,706,1234.0,mazda,cx-9,2011,sedan,1,petrol,3.41,271904.0,6.0,automatic,4x4,silver,12,0,7.0,1,0
2322,13485,878.0,toyota,prius,2009,hatchback,0,hybrid,1.8,257000.0,4.0,automatic,Front,golden,6,0,7.0,1,0
2323,11604,583.0,hyundai,elantra,2011,sedan,1,petrol,1.6,51211.0,4.0,automatic,Front,black,4,0,1.0,1,0
2324,12544,0.0,mitsubishi,pajero io,2000,jeep,0,petrol,2.0,15000.0,5.0,automatic,4x4,white,4,0,0.0,1,0
2325,14950,0.0,subaru,impreza,2011,hatchback,0,petrol,2.0,128000.0,4.0,variator,4x4,silver,8,0,3.0,1,0
2326,28852,0.0,toyota,corolla,2014,sedan,1,petrol,1.6,112000.0,4.0,tiptronic,Front,white,8,0,3.0,1,0
2327,14113,0.0,mini,cooper,2008,hatchback,1,petrol,1.6,180000.0,4.0,automatic,Front,white,8,0,5.0,1,0
2328,1500,0.0,toyota,hilux,2010,pickup,1,diesel,2.5,33200.0,4.0,manual,4x4,white,4,0,0.0,1,0
2329,5959,0.0,volkswagen,golf,2000,sedan,0,cng,1.6,187000.0,4.0,manual,Front,silver,4,0,5.0,1,0
2330,33908,833.0,hyundai,santa fe,2015,jeep,1,diesel,2.2,150000.0,4.0,automatic,Front,grey,4,0,4.0,1,0
2331,13172,900.0,kia,optima,2015,sedan,0,petrol,2.4,111746.0,4.0,automatic,Front,white,0,0,3.0,1,0
2332,549,1017.0,hyundai,elantra,2017,sedan,1,petrol,2.0,87357.0,4.0,automatic,Front,blue,12,0,2.0,1,0
2333,9722,609.0,toyota,camry,2018,sedan,1,hybrid,2.5,127515.0,4.0,automatic,Front,black,12,0,3.0,1,0
2334,12544,0.0,opel,astra,2005,hatchback,0,diesel,1.7,179000.0,4.0,manual,Front,silver,6,0,5.0,1,0
2335,2500,0.0,vaz,2106,1988,sedan,0,petrol,0.8900000000000001,0.0,4.0,manual,Rear,yellow,0,0,0.0,1,0
2336,1568,1172.0,toyota,highlander,2011,jeep,1,hybrid,3.41,342622.0,6.0,automatic,4x4,black,12,0,9.0,1,0
2337,627,1055.0,mercedes-benz,e 350,2013,coupe,1,diesel,3.41,0.0,6.0,automatic,Rear,silver,12,0,0.0,1,0
2338,392,779.0,toyota,camry,2013,jeep,1,hybrid,2.5,343306.2,4.0,automatic,Front,black,12,0,9.0,1,0
2339,9565,919.0,mercedes-benz,e 350,2012,sedan,1,diesel,3.0,171221.0,6.0,automatic,Rear,black,12,0,4.0,1,0
2340,21285,691.0,honda,fit,2017,hatchback,1,petrol,1.3,68415.0,4.0,automatic,Front,black,4,0,1.0,1,0
2341,11290,843.0,toyota,prius,2008,hatchback,0,hybrid,1.5,188000.0,4.0,variator,Front,golden,7,0,5.0,1,0
2342,30734,1053.0,mercedes-benz,e 350,2014,sedan,1,diesel,3.41,200179.0,6.0,automatic,4x4,black,12,0,5.0,1,0
2343,10381,583.0,hyundai,i30,2011,hatchback,1,diesel,1.6,56581.0,4.0,automatic,Front,black,4,0,1.0,1,0
2344,8938,1236.0,honda,fit,2011,hatchback,0,hybrid,1.3,121000.0,4.0,variator,Front,white,0,0,3.0,0,1
2345,4704,0.0,mercedes-benz,320,2000,coupe,1,petrol,3.2,320000.0,4.0,automatic,Front,black,4,0,9.0,1,0
2346,16151,1018.0,bmw,328,2011,sedan,1,petrol,3.0,135000.0,6.0,tiptronic,4x4,silver,12,0,3.0,1,0
2347,7056,915.0,bmw,x5,2014,jeep,1,diesel,3.0,141384.0,6.0,automatic,4x4,blue,0,0,4.0,1,0
2348,22580,889.0,kia,optima,2016,sedan,1,petrol,2.0,62876.0,4.0,automatic,Front,white,4,0,1.0,1,0
2349,941,586.0,toyota,prius,2012,hatchback,1,hybrid,1.8,0.0,4.0,automatic,Front,blue,12,0,0.0,1,0
2350,55528,1017.0,hyundai,santa fe,2017,jeep,1,diesel,2.0,84315.0,4.0,automatic,Front,silver,4,0,2.0,1,0
2351,392,690.0,lexus,rx 450,2016,jeep,1,hybrid,3.41,27038.0,6.0,automatic,4x4,white,12,0,0.0,1,0
2352,9408,0.0,ford,transit,1999,microbus,0,diesel,2.5,270000.0,4.0,manual,Rear,blue,2,0,7.0,0,1
2353,9565,1058.0,toyota,highlander,2012,jeep,1,petrol,3.41,285186.0,6.0,automatic,Front,grey,12,0,8.0,1,0
2354,18503,749.0,kia,optima,2014,sedan,1,petrol,2.4,89920.0,4.0,tiptronic,Front,grey,12,0,2.0,1,0
2355,59586,0.0,mercedes-benz,ml 350,2012,jeep,1,diesel,3.0,0.0,6.0,tiptronic,4x4,silver,12,0,0.0,1,0
2356,25716,781.0,toyota,camry,2012,sedan,1,hybrid,2.5,107000.0,4.0,automatic,Front,black,12,0,3.0,1,0
2357,5331,2109.1000000000004,gmc,acadia,2007,sedan,1,petrol,3.41,343306.2,8.0,automatic,Front,black,12,0,9.0,1,0
2358,13485,690.0,chevrolet,cruze premier,2016,sedan,1,petrol,1.5,112879.0,4.0,automatic,Front,black,8,0,3.0,1,0
2359,22900,0.0,toyota,prius,2012,hatchback,0,hybrid,1.8,99000.0,4.0,variator,Front,white,10,0,2.0,1,0
2360,14454,583.0,hyundai,elantra,2011,sedan,1,petrol,1.6,127500.0,4.0,automatic,Front,white,4,0,3.0,1,0
2361,22894,777.0,toyota,camry,2014,sedan,0,petrol,2.5,58400.0,4.0,tiptronic,Front,grey,12,0,1.0,1,0
2362,31650,777.0,hyundai,h1,2014,minivan,1,diesel,2.5,164805.0,4.0,automatic,Front,white,4,0,4.0,1,0
2363,6899,0.0,mercedes-benz,a 170,2006,sedan,0,petrol,1.7,149000.0,4.0,tiptronic,Front,carnelian red,6,0,4.0,0,1
2364,10663,503.0,toyota,prius c,2012,hatchback,1,hybrid,1.5,130000.0,4.0,automatic,Front,sky blue,12,0,3.0,1,0
2365,8000,875.0,toyota,vitz,2012,hatchback,0,petrol,1.0,80000.0,3.0,variator,Front,silver,2,0,2.0,0,1
2366,5175,919.0,bmw,740,2012,sedan,1,petrol,3.0,199536.0,6.0,automatic,Rear,silver,12,0,5.0,1,0
2367,7000,874.0,volkswagen,up,2013,hatchback,0,petrol,1.0,64000.0,3.0,tiptronic,Front,white,2,0,1.0,0,1
2368,14426,586.0,toyota,prius,2012,sedan,0,hybrid,1.8,127324.0,4.0,automatic,Front,black,5,0,3.0,1,0
2369,220,1399.0,lexus,rx 450,2010,jeep,1,hybrid,3.41,317470.0,6.0,automatic,4x4,grey,12,0,9.0,1,0
2370,17876,0.0,ford,transit,2008,microbus,0,diesel,2.4,160000.0,4.0,manual,Rear,white,2,0,4.0,1,0
2371,45633,765.0,ssangyong,rexton,2015,jeep,1,diesel,2.0,59077.0,4.0,automatic,Front,black,4,0,1.0,1,0
2372,9722,456.0,toyota,camry,2015,sedan,1,hybrid,2.5,241227.0,4.0,automatic,Front,silver,12,0,7.0,1,0
2373,24123,642.0,hyundai,tucson,2012,jeep,1,diesel,2.0,169700.0,4.0,automatic,Front,silver,4,0,4.0,1,0
2374,18817,0.0,renault,clio,2013,hatchback,0,diesel,1.5,0.0,4.0,manual,Front,white,4,0,0.0,1,0
2375,6586,1190.0,toyota,tacoma,2014,sedan,1,petrol,3.41,0.0,6.0,automatic,Rear,silver,12,0,0.0,1,0
2376,70562,0.0,bmw,x5 3.5,2014,jeep,1,petrol,3.0,196000.0,6.0,tiptronic,4x4,black,12,0,5.0,1,0
2377,53154,1017.0,hyundai,santa fe,2017,jeep,1,diesel,2.0,105751.0,4.0,automatic,Front,white,4,0,3.0,1,0
2378,22266,639.0,mitsubishi,outlander sport,2014,jeep,0,petrol,2.0,77000.0,4.0,tiptronic,4x4,black,10,0,2.0,1,0
2379,1646,1172.0,chevrolet,impala,2011,sedan,1,petrol,3.41,219043.0,6.0,automatic,Front,black,12,0,6.0,1,0
2380,29323,765.0,hyundai,santa fe,2015,jeep,1,diesel,2.0,81142.0,4.0,automatic,Front,white,4,0,2.0,1,0
2381,7840,1677.0,ford,transit,2003,microbus,0,diesel,2.0,240000.0,4.0,manual,Front,white,2,0,6.0,1,0
2382,10036,475.0,fiat,500l long,2012,coupe,0,petrol,1.4,83545.0,4.0,automatic,Front,black,12,0,2.0,1,0
2383,26096,891.0,chevrolet,orlando,2016,jeep,1,lpg,2.0,121940.0,4.0,automatic,Front,white,4,0,3.0,1,0
2384,23521,584.0,toyota,corolla,2014,sedan,1,petrol,1.8,75000.0,6.0,tiptronic,Front,black,10,0,2.0,1,0
2385,10000,0.0,ford,transit,2002,goods wagon,0,diesel,2.0,135000.0,4.0,manual,Front,white,2,0,3.0,1,0
2386,18503,0.0,toyota,camry,2007,sedan,1,hybrid,2.4,248000.0,4.0,automatic,Front,red,6,0,7.0,1,0
2387,251,607.0,toyota,camry,2019,sedan,1,hybrid,2.5,39552.0,4.0,automatic,Front,black,12,0,1.0,1,0
2388,392,481.0,ford,fusion,2017,sedan,1,hybrid,2.0,89758.0,4.0,automatic,Front,white,0,0,2.0,1,0
2389,11604,0.0,mercedes-benz,c 200,2003,sedan,0,diesel,2.2,299000.0,4.0,tiptronic,Rear,silver,0,0,8.0,1,0
2390,19823,501.0,toyota,aqua,2014,hatchback,1,petrol,1.5,122727.0,4.0,automatic,Front,black,4,0,3.0,1,0
2391,35899,770.0,hyundai,tucson,2016,jeep,1,diesel,1.7,186097.0,4.0,automatic,Front,white,4,0,5.0,1,0
2392,16935,777.0,ford,fusion,2014,sedan,0,petrol,2.5,130000.0,4.0,automatic,Front,white,10,0,3.0,1,0
2393,35438,1325.0,mazda,cx-9,2019,sedan,1,petrol,2.5,11746.0,4.0,automatic,Front,grey,12,0,0.0,1,0
2394,1333,949.0,ford,ranger,2010,pickup,1,petrol,2.3,249683.0,4.0,automatic,Rear,grey,12,0,7.0,1,0
2395,21012,0.0,kia,optima,2013,sedan,1,petrol,2.4,101037.0,4.0,tiptronic,Front,carnelian red,12,0,2.0,1,0
2396,470,1750.0,toyota,highlander,2008,jeep,1,hybrid,3.3,182024.0,6.0,automatic,4x4,black,12,0,5.0,1,0
2397,16778,707.0,hyundai,tucson,2011,jeep,1,diesel,2.0,83251.0,4.0,automatic,Front,white,4,0,2.0,1,0
2398,19914,891.0,hyundai,sonata,2016,sedan,1,lpg,2.0,209744.0,4.0,automatic,Front,white,4,0,6.0,1,0
2399,12544,777.0,volkswagen,jetta,2014,sedan,1,petrol,2.5,127000.0,5.0,tiptronic,Front,black,12,0,3.0,1,0
2400,27284,834.0,toyota,tacoma,2013,jeep,1,petrol,2.7,343306.2,4.0,automatic,Rear,white,12,0,9.0,1,0
2401,43905,0.0,toyota,chr,2018,jeep,0,petrol,2.0,23400.0,4.0,tiptronic,Front,sky blue,12,0,0.0,1,0
2402,22269,751.0,jeep,compass,2013,jeep,1,petrol,2.4,165000.0,4.0,automatic,Front,grey,4,0,4.0,1,0
2403,9722,765.0,hyundai,sonata,2015,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,orange,4,0,9.0,1,0
2404,3607,900.0,chrysler,200,2015,sedan,1,petrol,2.4,75486.0,4.0,automatic,Front,black,12,0,2.0,1,0
2405,13987,642.0,chevrolet,cruze,2012,sedan,1,diesel,2.0,104967.0,4.0,automatic,Front,grey,4,0,3.0,1,0
2406,282,2109.1000000000004,lexus,gx 470,2008,jeep,1,petrol,3.41,218126.0,8.0,automatic,4x4,black,0,0,6.0,1,0
2407,549,585.0,lexus,ct 200h,2013,hatchback,1,hybrid,1.8,65989.0,4.0,automatic,Front,silver,12,0,1.0,1,0
2408,470,645.0,toyota,prius,2011,jeep,1,hybrid,1.8,343306.2,4.0,automatic,Front,grey,12,0,9.0,1,0
2409,23521,777.0,toyota,camry,2014,sedan,1,petrol,2.5,88000.0,4.0,tiptronic,Front,black,11,0,2.0,1,0
2410,1646,1104.0,jaguar,xj,2015,sedan,1,petrol,3.0,54429.0,6.0,automatic,4x4,white,12,0,1.0,1,0
2411,13998,707.0,mitsubishi,outlander,2011,jeep,1,petrol,2.0,100000.0,4.0,tiptronic,4x4,black,8,0,2.0,1,0
2412,12544,0.0,suzuki,xl7,2005,jeep,0,petrol,2.7,150000.0,6.0,automatic,4x4,white,4,0,4.0,1,0
2413,16766,836.0,hyundai,tucson,2010,jeep,1,diesel,2.0,205000.0,4.0,automatic,Front,grey,4,0,5.0,1,0
2414,22840,0.0,volkswagen,crafter,2007,microbus,0,diesel,2.5,200000.0,5.0,manual,Rear,white,2,0,5.0,1,0
2415,32302,1604.0,mercedes-benz,e 350,2014,sedan,1,petrol,3.41,101424.0,8.0,automatic,4x4,grey,12,0,2.0,1,0
2416,10976,0.0,ford,transit,1998,microbus,0,diesel,2.5,235000.0,4.0,manual,Front,grey,4,0,6.0,1,0
2417,784,394.0,toyota,camry,2014,sedan,1,hybrid,2.5,102397.0,4.0,automatic,Front,black,12,0,2.0,1,0
2418,7840,0.0,jeep,liberty,2001,jeep,0,petrol,3.41,150000.0,6.0,automatic,4x4,red,0,0,4.0,1,0
2419,35846,1249.0,hyundai,h1,2017,universal,1,diesel,2.5,143629.0,4.0,automatic,Front,black,4,0,4.0,1,0
2420,16935,503.0,toyota,prius c,2012,hatchback,0,hybrid,1.5,205712.0,4.0,automatic,Front,brown,8,0,5.0,1,0
2421,4234,694.0,chevrolet,aveo,2008,sedan,1,petrol,1.2,123232.0,4.0,automatic,Front,white,4,0,3.0,1,0
2422,41083,1760.0,porsche,cayenne,2017,jeep,1,petrol,3.41,37184.0,6.0,automatic,4x4,black,12,0,1.0,1,0
2423,12231,650.0,chevrolet,cruze,2016,sedan,0,petrol,1.4,182880.0,4.0,automatic,Front,black,8,0,5.0,1,0
2424,25559,0.0,volkswagen,passat sel,2011,sedan,1,petrol,2.5,75000.0,5.0,automatic,Front,silver,6,0,2.0,1,0
2425,6743,1236.0,honda,fit hibrid,2011,hatchback,0,hybrid,1.3,89421.0,4.0,automatic,Front,black,4,0,2.0,0,1
2426,35309,730.0,ssangyong,actyon,2016,jeep,1,diesel,1.6,112804.0,4.0,automatic,Front,white,4,0,3.0,1,0
2427,12858,0.0,toyota,aqua,2013,sedan,0,hybrid,1.5,160320.0,4.0,automatic,Front,silver,4,0,4.0,0,1
2428,2038,353.0,toyota,prius,2015,jeep,1,hybrid,1.8,104795.0,4.0,automatic,Front,white,12,0,3.0,1,0
2429,12074,574.0,honda,insight ex,2010,sedan,0,hybrid,1.3,222000.0,4.0,tiptronic,Front,grey,8,0,6.0,1,0
2430,5802,505.0,ford,fusion,2018,jeep,1,hybrid,2.0,53013.0,4.0,automatic,Front,grey,12,0,1.0,1,0
2431,157,1363.0,lexus,gx 460,2012,jeep,1,petrol,3.41,189704.0,8.0,automatic,4x4,grey,0,0,5.0,1,0
2432,3136,0.0,audi,a6,1998,sedan,1,petrol,2.8,299689.0,6.0,tiptronic,Front,silver,6,0,8.0,1,0
2433,19444,502.0,ford,fusion,2013,sedan,0,petrol,1.5,100000.0,4.0,automatic,Front,black,8,0,2.0,1,0
2434,282,2109.1000000000004,lexus,gx 470,2008,jeep,1,petrol,3.41,218126.0,8.0,automatic,4x4,black,0,0,6.0,1,0
2435,16621,0.0,volkswagen,cc r line,2011,sedan,1,petrol,2.0,177000.0,4.0,automatic,Front,black,12,0,5.0,1,0
2436,392,781.0,toyota,camry,2012,sedan,1,hybrid,2.5,314373.0,4.0,automatic,Front,grey,12,0,9.0,1,0
2437,100,0.0,bmw,x5,2005,jeep,1,lpg,3.41,10000.0,8.0,tiptronic,4x4,silver,8,0,0.0,1,0
2438,6272,1079.0,toyota,chr,2018,jeep,1,petrol,2.0,18754.0,4.0,automatic,Front,red,12,0,0.0,1,0
2439,8467,639.0,hyundai,sonata,2014,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,orange,4,0,9.0,1,0
2440,5000,0.0,opel,astra,1999,goods wagon,0,diesel,2.0,0.0,4.0,manual,Front,blue,4,0,0.0,1,0
2441,54932,891.0,ford,taurus,2016,sedan,1,petrol,2.0,42554.0,4.0,automatic,Front,black,4,0,1.0,1,0
2442,26971,1249.0,mazda,mazda 6 touring,2017,sedan,1,petrol,2.5,31694.0,4.0,automatic,Front,black,10,0,0.0,1,0
2443,9722,1211.0,bmw,328,2010,sedan,1,petrol,3.0,105000.0,6.0,tiptronic,Rear,grey,2,0,3.0,1,0
2444,314,1053.0,mercedes-benz,e 350,2014,sedan,1,diesel,3.41,149486.0,6.0,automatic,4x4,silver,12,0,4.0,1,0
2445,40142,1202.0,mitsubishi,outlander,2017,jeep,0,petrol,2.4,60800.0,4.0,variator,4x4,grey,12,0,1.0,1,0
2446,5950,0.0,mercedes-benz,e 220,2000,sedan,1,diesel,2.2,289350.0,4.0,automatic,Rear,green,6,0,8.0,1,0
2447,15994,891.0,hyundai,sonata,2016,sedan,1,lpg,2.0,240572.0,4.0,automatic,Front,silver,4,0,7.0,1,0
2448,8154,585.0,toyota,prius,2013,hatchback,1,hybrid,1.8,173933.0,4.0,automatic,Front,silver,10,0,5.0,1,0
2449,15681,0.0,bmw,x5,2005,jeep,1,petrol,3.41,343306.2,6.0,automatic,Rear,brown,0,0,9.0,1,0
2450,34074,639.0,hyundai,santa fe,2014,jeep,1,diesel,2.0,154115.0,4.0,automatic,Front,grey,4,0,4.0,1,0
2451,12858,0.0,toyota,prius,2007,hatchback,0,hybrid,1.5,122500.0,4.0,variator,Front,black,6,0,3.0,1,0
2452,3136,475.0,chevrolet,volt,2012,hatchback,1,hybrid,1.4,162190.0,4.0,automatic,Front,blue,0,0,4.0,1,0
2453,110,2109.1000000000004,lexus,gx 460,2017,jeep,1,petrol,3.41,0.0,8.0,automatic,4x4,white,0,0,0.0,1,0
2454,28423,777.0,hyundai,h1,2014,minivan,1,diesel,2.5,190000.0,4.0,automatic,Front,white,4,0,5.0,1,0
